genotype	texture	date_plate	avg6	avg1
ORL	smooth	mar_2_1_1	111.41	78.186
ORL	smooth	mar_2_1_1	96.967	10.7
ORL	smooth	mar_2_1_1	273.223	231.417
ORL	smooth	mar_2_1_1	48.133	15.811
ORL	smooth	mar_2_1_1	56.795	46.615
ORL	smooth	mar_2_1_1	32.819	15.508
ORL	smooth	mar_2_1_1	49.991	30.017
ORL	smooth	mar_2_1_1	173.867	120.152
ORL	smooth	mar_2_1_1	82.545	22.091
ORL	smooth	mar_2_1_1	88.688	21.213
ORL	smooth	mar_2_1_1	113.297	29.707
ORL	smooth	mar_2_1_1	136.288	103.788
ORL	smooth	mar_2_1_1	199.951	167.004
ORL	smooth	mar_2_1_1	103.794	22.023
ORL	smooth	mar_2_1_1	71.706	57.832
ORL	smooth	mar_2_1_1	41.083	15.572
ORL	smooth	mar_2_1_1	119.866	105.368
ORL	smooth	mar_2_1_1	48.127	15.811
ORL	smooth	mar_2_1_1	80.239	60.828
ORL	smooth	mar_2_1_1	105.268	85.513
ORL	smooth	mar_2_1_1	117.661	30.7
ORL	smooth	mar_2_1_1	165.361	131.752
ORL	smooth	mar_2_1_1	201.105	136.501
ORL	smooth	mar_2_1_1	111.283	97.706
ORL	smooth	mar_2_1_1	132.383	116.155
ORL	smooth	mar_2_1_1	101.883	24.01
ORL	smooth	mar_2_1_1	99.715	77.795
ORL	smooth	mar_2_1_1	56.47	19.455
ORL	smooth	mar_2_1_1	80.149	22.023
ORL	smooth	mar_2_1_1	31.997	15.7
ORL	smooth	mar_2_1_1	93.715	16.447
ORL	smooth	mar_2_1_1	107.197	20.616
ORL	smooth	mar_2_1_1	98.222	20.616
ORL	smooth	mar_2_1_1	104.264	24.01
ORL	smooth	mar_2_1_1	43.646	22.204
ORL	smooth	mar_2_1_1	52.611	22.204
ORL	smooth	mar_2_1_1	30.411	18.248
ORL	smooth	mar_2_1_1	21.989	10.63
ORL	smooth	mar_2_1_1	21.371	10.63
ORL	smooth	mar_2_1_1	21.974	12.166
ORL	smooth	mar_2_1_1	21.977	14.318
ORL	smooth	mar_2_1_1	28.833	19.698
ORL	smooth	mar_2_1_1	30.342	17.72
ORL	smooth	mar_2_1_1	26.953	19.723
ORL	smooth	mar_2_1_1	25.008	18.248
ORL	smooth	mar_2_1_1	42.467	25.495
ORL	smooth	mar_2_1_1	28.839	19.313
ORL	smooth	mar_2_1_1	21.88	12.042
ORL	smooth	mar_2_1_1	20.124	0
ORL	smooth	mar_2_1_1	20.124	0
